EU-ch U12,Tallinn,1997.??.??,1,"Mamedyarov, Shahriar","Naiditsch, Arkadij",,,A48,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['Bf4', 'Bg7'], ['e3', 'd6'], ['h3', 'O-O'], ['Nbd2', 'Nbd7'], ['Bc4', 'c6'], ['a4', 'Re8\n'], ['O-O', 'e5'], ['Bh2', 'e4'], ['Ne1', 'Nf8'], ['Qe2', 'a5'], ['c3', 'b6'], ['b4', 'axb4'], ['cxb4', 'd5'], ['Bb3', 'Ba6\n'], ['Qd1', 'Bxf1']]",0-1
Corus A,Wijk aan Zee NED,2006.01.27,11,"Leko,P","Mamedyarov,S",,,C72,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'd6'], ['O-O', 'Bd7'], ['d4', 'exd4'], ['Nxd4', 'b5'], ['Nxc6', 'Bxc6\n'], ['Bb3', 'Nf6'], ['Nc3', 'Be7'], ['Re1', 'O-O'], ['a4', 'b4'], ['Nd5', 'Bxd5'], ['exd5', 'Nd7'], ['a5', 'Nc5\n'], ['Ba4', 'Rb8'], ['Bc6', 'Bf6'], ['Qe2', 'Bd4'], ['Rb1', 'Qf6'], ['Rd1', 'h6'], ['Qd2', 'Rfe8'], ['Bxe8', 'Rxe8\n'], ['Qf4', 'b3'], ['c3', 'Qe7'], ['Bd2', 'Be5'], ['Qg4', 'Ne4'], ['Be3', 'g6'], ['g3', 'Bg7'], ['Re1', 'h5'], ['Qe2', 'h4\n'], ['Qxa6', 'f5'], ['Qb5', 'Be5'], ['a6', 'hxg3'], ['fxg3', 'Kf7'], ['a7', 'Rh8'], ['Qb8', 'Rxh2'], ['a8=Q', '']]",1-0
Corus A,Wijk aan Zee NED,2006.01.28,12,"Mamedyarov,S","Kamsky,G",,,D94,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['e3', 'g6'], ['Nf3', 'Bg7'], ['Be2', 'O-O'], ['O-O', 'a6'], ['a4', 'Bg4'], ['a5', 'dxc4\n'], ['h3', 'Bxf3'], ['Bxf3', 'Ne8'], ['Ne4', 'Nd6'], ['Nxd6', 'exd6'], ['b3', 'c3'], ['Qd3', 'd5'], ['Qxc3', 'Nd7\n'], ['Ba3', 'Re8'], ['Bd6', 'Nf8'], ['Bg3', 'Ne6'], ['Qb4', 'Qd7'], ['Qd6', 'Qc8'], ['Bh2', 'Rd8'], ['Qg3', 'Qd7\n'], ['h4', 'f5'], ['Qh3', 'h5'], ['b4', 'Qe7'], ['Rfc1', 'Qxb4'], ['Rab1', 'Qa3'], ['Rc2', 'Rd7'], ['Rcb2', 'Rf8\n'], ['Kh1', 'Rff7'], ['Qg3', 'Kh7'], ['Qb8', 'Qe7'], ['Kg1', 'Nd8'], ['Bg3', 'Bf6'], ['Qf4', 'Rf8'], ['Qb8', 'Kg8\n'], ['Qa7', 'Rf7'], ['Be2', 'Bxh4'], ['Bxh4', 'Qxh4'], ['g3', 'Qg5'], ['Bxa6', 'bxa6'], ['Qxa6', 'h4'], ['Qe2', 'Ra7\n'], ['a6', 'hxg3'], ['f4', 'Qh5'], ['Qxh5', 'gxh5'], ['Rb8', 'Rf8']]",0-1
Corus A,Wijk aan Zee NED,2006.01.29,13,"Adams,Mi","Mamedyarov,S",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Bc5'], ['c3', 'b5'], ['Bc2', 'd6'], ['d4', 'Bb6\n'], ['a4', 'Bg4'], ['h3', 'Bh5'], ['d5', 'Ne7'], ['axb5', 'axb5'], ['Rxa8', 'Qxa8'], ['Na3', 'O-O'], ['Bg5', 'Qe8\n'], ['Bxf6', 'gxf6'], ['Qd3', 'Ng6'], ['g3', 'Kh8'], ['Kh2', 'Rg8'], ['Ne1', 'Qf8'], ['Bd1', 'Qh6'], ['Ng2', 'Bxd1\n'], ['Qxd1', 'f5'], ['exf5', 'Ne7'], ['Nc2', 'Nxf5'], ['Qf3', 'Qg5'], ['Nce3', 'Bxe3']]",1/2-1/2
Aeroflot Open,Moscow RUS,2006.02.08,1,"Riazantsev,A","Mamedyarov,S",,,D83,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Bf4', 'Bg7'], ['e3', 'O-O'], ['Rc1', 'c5'], ['dxc5', 'Ne4'], ['cxd5', 'Nxc3\n'], ['bxc3', 'Nd7'], ['Nf3', 'Nxc5'], ['Be5', 'f6'], ['Bg3', 'Qa5'], ['Bc4', 'b5'], ['Bb3', 'Kh8'], ['O-O', 'Bb7\n'], ['Qd4', 'Rac8'], ['e4', 'Rfd8'], ['Qe3', 'Qb6'], ['Nd4', 'e5'], ['Ne2', 'f5'], ['exf5', 'Nxb3'], ['axb3', 'Rxd5\n'], ['Qxb6', 'axb6'], ['fxg6', 'Rd2'], ['Rfe1', 'hxg6'], ['Bh4', 'Rb2'], ['Rb1', 'Rxb1'], ['Rxb1', 'Bd5\n'], ['Bg5', 'Ra8'], ['Be3', 'Ra3'], ['Bxb6', 'Bxb3'], ['Bc5', 'Ra8'], ['h3', 'Bc4'], ['Ng3', 'Bd3'], ['Re1', 'e4\n'], ['Nxe4', 'Re8'], ['f3', 'Bxe4']]",1/2-1/2
Aeroflot Open,Moscow RUS,2006.02.09,2,"Mamedyarov,S","Sandipan,C",,,E15,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Ba6'], ['b3', 'Bb4+'], ['Bd2', 'Be7'], ['Nc3', 'd5'], ['cxd5', 'Nxd5\n'], ['Bg2', 'O-O'], ['O-O', 'Nd7'], ['Nxd5', 'exd5'], ['Rc1', 'Bd6'], ['Re1', 'Bb7'], ['Bg5', 'f6'], ['Be3', 'Re8\n'], ['Rc2', 'a5'], ['Qc1', 'Nb8'], ['Bf4', 'Na6'], ['a3', 'Qe7'], ['Bxd6', 'Qxd6'], ['Nd2', 'c5'], ['Nc4', 'Qe6\n'], ['Qb2', 'cxd4'], ['Qxd4', 'Rac8'], ['Rec1', 'dxc4'], ['Bxb7', 'Rcd8'], ['Qxc4', 'Nc5'], ['Qxe6+', 'Rxe6\n'], ['Rxc5', 'bxc5'], ['Rxc5', 'Re5'], ['Rc2', 'Rb8'], ['Ba6', 'Kf8'], ['Rc3', 'Ree8'], ['a4', 'Ra8'], ['Bb5', 'Rac8\n'], ['Rf3', 'Re5'], ['Kg2', 'Ke7'], ['Rd3', 'Rc7'], ['Rd4', 'Rxb5'], ['axb5', 'Rc5'], ['Rh4', 'h6'], ['Re4+', 'Kf7\n'], ['b6', 'Rb5'], ['Ra4', 'Rxb3'], ['Rxa5', 'Rxb6'], ['Ra7+', 'Kf8'], ['Rd7', 'Rb2'], ['e3', 'Ra2'], ['h3', 'Rb2\n'], ['Kf3', 'Ra2'], ['Rd5', 'Kf7'], ['h4', 'Rb2'], ['h5', 'Ke6'], ['Ra5', 'Kf7'], ['Ra7+', 'Kf8'], ['g4', 'Rc2\n'], ['Kg3', 'Re2'], ['Ra3', 'Rb2'], ['Ra8+', 'Kf7'], ['Ra7+', 'Kf8'], ['f3', 'Rb4'], ['e4', 'Rb3'], ['Kf4', 'Rb5\n'], ['Rd7', 'Ra5'], ['Rd5', 'Ra3'], ['Rb5', 'Rc3'], ['Rb8+', 'Kf7'], ['Rb7+', 'Kf8'], ['Kg3', 'Ra3'], ['Rd7', 'Rb3\n'], ['Kf2', 'Ra3'], ['Ke2', 'Kg8'], ['Rd3', 'Ra4'], ['Ke3', 'Kf7'], ['Rd7+', 'Kf8'], ['Rd3', 'Kf7'], ['Rc3', 'Rb4\n'], ['f4', 'Ra4'], ['Kf3', 'Ra5'], ['Rb3', 'Kf8'], ['Ke3', 'Ra4'], ['Kd3', 'Kf7'], ['Rc3', 'Kf8'], ['Ke3', 'Kf7\n'], ['Rc7+', 'Kf8'], ['Rd7', 'Ra3+'], ['Rd3', 'Ra4'], ['Kf3', 'Ra5'], ['Re3', 'Kf7'], ['e5', 'fxe5'], ['Rxe5', 'Ra4\n'], ['Ke3', 'Kf6'], ['Rd5', 'Ke6'], ['Rc5', 'Rb4'], ['Rc6+', 'Ke7'], ['Rg6', 'Rb3+'], ['Kd4', 'Kf7'], ['Rc6', 'Rg3\n'], ['Rg6', 'Ra3'], ['g5', 'hxg5'], ['Rxg5', 'Rh3'], ['Ke5', 'Rh1'], ['Kf5', 'Rh4'], ['Ke4', '']]",1/2-1/2
Aeroflot Open,Moscow RUS,2006.02.10,3,"Markus,R","Mamedyarov,S",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['Bd2', 'Bg7'], ['e4', 'Nb6'], ['Be3', 'O-O'], ['Bb5', 'a6\n'], ['Be2', 'f5'], ['Nf3', 'f4'], ['Bc1', 'Nc6'], ['d5', 'Ne5'], ['Qb3', 'Qd6'], ['O-O', 'Nxf3+'], ['Bxf3', 'g5\n'], ['e5', 'Bxe5'], ['Ne4', 'Qg6'], ['Nc5', 'Bd6'], ['Ne6', 'Bxe6'], ['dxe6', 'g4'], ['Bxb7', 'Rab8'], ['Bxa6', 'Qh5\n'], ['Rd1', 'Nd7'], ['Qc2', 'Ne5'], ['Rd4', 'g3'], ['h3', 'f3'], ['Bf4', 'fxg2']]",0-1
Aeroflot Open,Moscow RUS,2006.02.11,4,"Mamedyarov,S","Jobava,Ba",,,E17,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Bb7'], ['Bg2', 'Be7'], ['Nc3', 'Ne4'], ['Bd2', 'f5'], ['d5', 'O-O\n'], ['Qc2', 'Nxd2'], ['Qxd2', 'Na6'], ['O-O', 'Nc5'], ['Rfd1', 'Ne4'], ['Qc2', 'Nxc3'], ['Qxc3', 'Bf6'], ['Qb3', 'Qe8\n'], ['a4', 'exd5'], ['cxd5', 'Qxe2'], ['Rac1', 'Qxb2'], ['Qxb2', 'Bxb2'], ['Rxc7', 'Rab8'], ['d6', 'Bc6\n'], ['Ng5', 'Bxg2'], ['Kxg2', 'Bf6'], ['Nf3', 'Rfd8'], ['Nd2', 'a6'], ['Nb3', 'a5'], ['Rd5', 'Kf7'], ['Rxf5', 'Ke6\n'], ['Rb5', 'Kxd6'], ['Rc1', 'Ke7'], ['Re1+', 'Kf7'], ['Rb1', 'Bc3'], ['Nc5', 'd6'], ['Na6', 'Rbc8'], ['Rxb6', 'Ke6\n'], ['Rd1', 'Rc4'], ['Rd3', 'Bd4'], ['Nc7+', 'Kd7'], ['Nd5', 'Rf8'], ['Rb2', 'Kc6'], ['Ne7+', 'Kd7'], ['Nd5', 'Rxa4\n'], ['Nb6+', 'Bxb6'], ['Rxb6', 'Rf6'], ['Rd2', 'g6'], ['Rb7+', 'Kc6'], ['Rxh7', 'Rb4'], ['h4', 'Rb5'], ['Ra2', 'd5\n'], ['h5', 'gxh5'], ['Rxh5', 'Kc5'], ['g4', 'Kc4'], ['g5', 'Rf5'], ['Ra4+', 'Kb3'], ['Rg4', 'd4'], ['Rh3+', 'Kc4\n'], ['g6', 'Rf8'], ['Rh7', 'Rg8'], ['Rf7', 'Rd5'], ['g7', 'Rdd8'], ['Kf1', 'a4'], ['Ke2', 'a3'], ['Rc7+', 'Kb3\n'], ['Kd3', 'Rb8'], ['f4', 'a2'], ['Ra7', 'Rgc8'], ['Rg2', 'Rc3+'], ['Kxd4', 'Rc4+'], ['Ke5', '']]",1-0
Aeroflot Open,Moscow RUS,2006.02.12,5,"Alekseev,Evgeny","Mamedyarov,S",,,C79,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'd6'], ['O-O', 'Bd7'], ['c3', 'g6'], ['d4', 'Bg7'], ['Re1', 'b5'], ['Bb3', 'Nf6\n'], ['Bg5', 'h6'], ['Bh4', 'O-O'], ['Nbd2', 'exd4'], ['Nxd4', 'Re8'], ['Bc2', 'Qb8'], ['Nf1', 'Qb7'], ['f3', 'Rac8\n'], ['Nxc6', 'Bxc6'], ['Qd2', 'Nd7'], ['Ne3', 'Ne5'], ['Bb3', 'a5'], ['Bd5', 'Bxd5'], ['Nxd5', 'Nc4'], ['Qc2', 'g5\n'], ['Bf2', 'c6'], ['Ne3', 'Nxe3'], ['Rxe3', 'd5'], ['Rae1', 'c5'], ['exd5', 'Rxe3'], ['Rxe3', 'Qxd5'], ['Qd3', 'Qxd3\n'], ['Rxd3', 'b4'], ['Rd5', 'bxc3'], ['bxc3', 'Rb8'], ['h4', 'gxh4'], ['Rxc5', 'Rb1+'], ['Kh2', 'Rb2'], ['Bd4', 'Rxa2\n'], ['Bxg7', 'Kxg7'], ['Kh3', 'a4'], ['Ra5', 'a3'], ['Kxh4', 'Rxg2'], ['Rxa3', 'Rg5'], ['c4', 'Rc5'], ['Rc3', 'Kf6\n'], ['Kg4', 'Ke5'], ['Re3+', 'Kd6'], ['Rd3+', 'Ke5'], ['Re3+', 'Kd6'], ['Rd3+', 'Ke5']]",1/2-1/2
Aeroflot Open,Moscow RUS,2006.02.13,6,"Mamedyarov,S","Kempinski,R",,,D76,"[['c4', 'Nf6'], ['Nc3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['d4', 'Nc6'], ['Nf3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nb6\n'], ['d5', 'Na5'], ['O-O', 'c6'], ['Bg5', 'h6'], ['Bf4', 'cxd5'], ['exd5', 'Nac4'], ['b3', 'g5'], ['bxc4', 'gxf4\n'], ['Qd3', 'Qc7'], ['Nd2', 'fxg3'], ['hxg3', 'Qe5'], ['Rac1', 'Bf5'], ['Qf3', 'Rac8'], ['Rfe1', 'Qf6'], ['Qe2', 'Qd4\n'], ['Nb5', 'Qb2'], ['d6', 'exd6'], ['Nxd6', 'Rcd8'], ['Nxf5', 'Rxd2'], ['Qg4', 'Kh8'], ['c5', 'Nd5'], ['Rb1', 'Qf6\n'], ['Rbd1', 'Rxd1'], ['Rxd1', 'Nc3'], ['Rd6', 'Qe5'], ['Qxg7+', 'Qxg7'], ['Nxg7', '']]",1-0
Aeroflot Open,Moscow RUS,2006.02.14,7,"Vachier Lagrave,M","Mamedyarov,S",,,C72,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'd6'], ['O-O', 'Bd7'], ['d4', 'exd4'], ['Nxd4', 'b5'], ['Nxc6', 'Bxc6\n'], ['Bb3', 'Nf6'], ['Nc3', 'Be7'], ['Re1', 'O-O'], ['a4', 'Re8'], ['Qd3', 'Rb8'], ['Bg5', 'Nd7'], ['axb5', 'axb5\n'], ['Bxe7', 'Rxe7'], ['Nd5', 'Re5'], ['Nb4', 'Bxe4'], ['Rxe4', 'Nc5'], ['Nc6', 'Nxd3'], ['Nxd8', 'Rxe4']]",1/2-1/2
Aeroflot Open,Moscow RUS,2006.02.15,8,"Mamedyarov,S","Naiditsch,A",,,E15,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Ba6'], ['Nbd2', 'Bb4'], ['Qa4', 'c5'], ['a3', 'Bxd2+'], ['Bxd2', 'cxd4\n'], ['Bg2', 'Bb7'], ['O-O', 'Bc6'], ['Qd1', 'Bxf3'], ['Bxf3', 'Nc6'], ['Bf4', 'O-O'], ['Bd6', 'Re8'], ['Bxc6', 'dxc6\n'], ['Qxd4', 'e5'], ['Bxe5', 'Qxd4'], ['Bxd4', 'Rxe2'], ['Rfe1', 'Rae8'], ['Kf1', 'Rc2'], ['Rxe8+', 'Nxe8\n'], ['Bc3', 'Kf8'], ['Rd1', 'Ke7'], ['Re1+', 'Kd7'], ['Rd1+', 'Ke7'], ['Re1+', 'Kd7'], ['Re4', 'c5'], ['Rh4', 'h6\n'], ['Rf4', 'f6'], ['h4', '']]",1/2-1/2
Aeroflot Open,Moscow RUS,2006.02.16,9,"Mamedyarov,S","Eljanov,P",,,E27,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['f3', 'O-O'], ['a3', 'Bxc3+'], ['bxc3', 'Ne8'], ['Nh3', 'b6'], ['e4', 'Ba6\n'], ['Bd3', 'c5'], ['O-O', 'Nc6'], ['f4', 'f5'], ['exf5', 'exf5'], ['dxc5', 'bxc5'], ['Be3', 'd6'], ['Qa4', 'Bb7\n'], ['Rab1', 'Qc8'], ['Rfe1', 'Nd8'], ['Bf2', 'Nf6'], ['Bh4', 'Ne4'], ['Be7', 'Bc6'], ['Qd1', 'Re8'], ['Bxe4', 'Bxe4\n'], ['Bxd8', 'Qxd8'], ['Ng5', 'Bc6'], ['Qh5', 'h6'], ['Qf7+', 'Kh8'], ['Ne6', 'Qe7'], ['Qxf5', 'Bd7'], ['Rb7', 'Reb8\n'], ['Qd5', 'Rxb7'], ['Qxb7', 'Re8'], ['f5', 'Bxe6'], ['Qe4', 'Qf6'], ['fxe6', 'Qxc3'], ['e7', 'Qf6'], ['h3', 'Kg8\n'], ['Qd5+', 'Kh8'], ['Re6', 'Qf4'], ['Re4', 'Qf6'], ['Qb7', 'Kg8'], ['Qxa7', 'Kf7'], ['Qd7', 'Qa1+'], ['Kh2', 'Qf6\n'], ['a4', 'Rxe7'], ['Rxe7+', 'Qxe7'], ['Qxe7+', 'Kxe7'], ['a5', 'Kd7'], ['Kg3', 'Kc6'], ['Kf4', '']]",1-0
XXII Open,Reykjavik ISL,2006.03.06,1,"Mamedyarov,S","Arngrimsson,D",,,D10,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'dxc4'], ['e4', 'b5'], ['a4', 'b4'], ['Na2', 'Nf6'], ['e5', 'Nd5'], ['Bxc4', 'e6'], ['Nf3', 'Be7\n'], ['Bd2', 'a5'], ['Nc1', 'Ba6'], ['Qe2', 'O-O'], ['O-O', 'c5'], ['dxc5', 'Bxc5'], ['Nb3', 'Be7'], ['Rfc1', 'Qb6\n'], ['Qe4', 'Rd8'], ['Ng5', 'Bxg5'], ['Bxg5', 'Rd7'], ['Bb5', 'Rc7'], ['Rxc7', 'Nxc7'], ['Rc1', 'Nd5'], ['Nd2', 'h6\n'], ['Nc4', 'Qa7'], ['Be3', 'Nxe3'], ['fxe3', 'Bb7'], ['Qf4', 'Nc6'], ['Nd6', 'Nd8'], ['Rc7', 'Qb6'], ['Re7', 'Qc5\n'], ['Re8+', '']]",1-0
XXII Open,Reykjavik ISL,2006.03.07,2,"Thorhallsson,T","Mamedyarov,S",,,B03,"[['e4', 'Nf6'], ['e5', 'Nd5'], ['d4', 'd6'], ['Bc4', 'Nb6'], ['Bb3', 'dxe5'], ['Qh5', 'e6'], ['dxe5', 'c5'], ['c3', 'Nc6\n'], ['Qe2', 'g5'], ['Bc2', 'Bd7'], ['Nd2', 'Be7'], ['Ne4', 'Nd5'], ['Nh3', 'h6'], ['Nd6+', 'Bxd6'], ['exd6', 'Qb8\n'], ['f4', 'Qxd6'], ['fxg5', 'hxg5'], ['Bxg5', 'f6'], ['Bd2', 'O-O-O'], ['O-O-O', 'Rdg8'], ['Kb1', 'Be8\n'], ['Rde1', 'Bg6'], ['Bxg6', 'Rxg6'], ['Rhf1', 'e5'], ['Bc1', 'Qe6'], ['Rd1', 'Nce7'], ['Ka1', 'Qg4'], ['Qb5', 'b6\n'], ['Nf2', 'Qxg2'], ['c4', 'Nb4'], ['Qd7+', 'Kb8'], ['Qxe7', 'Nc2+'], ['Kb1', 'Nd4'], ['Be3', 'Ka8'], ['Bxd4', 'cxd4\n'], ['Nd3', 'Qb7'], ['Qe6', 'Qc8'], ['Qd5+', 'Qb7'], ['Qe6', 'Qc8'], ['Qe7', '']]",1-0
XXII Open,Reykjavik ISL,2006.03.08,3,"Mamedyarov,S","Kjartansson,D",,,E62,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['g3', 'c6'], ['e4', 'd6'], ['Bg2', 'O-O'], ['Nf3', 'Bg4'], ['O-O', 'e5'], ['d5', 'cxd5\n'], ['cxd5', 'Qa5'], ['Be3', 'Rc8'], ['Qb1', 'Qd8'], ['Rc1', 'Bd7'], ['h3', 'Nh5'], ['Qd3', 'Na6'], ['Qd1', 'Nf6\n'], ['Nd2', 'Nc5'], ['Nc4', 'Ne8'], ['b4', 'Na4'], ['Nxa4', 'b5'], ['Ncb6', 'Rxc1'], ['Rxc1', 'axb6'], ['Nxb6', '']]",1-0
XXII Open,Reykjavik ISL,2006.03.09,4,"Steingrimsson,H","Mamedyarov,S",,,A17,"[['Nf3', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Qc2', 'c5'], ['a3', 'Ba5'], ['g3', 'd5'], ['Na4', 'Na6'], ['Nxc5', 'Nxc5\n'], ['b4', 'Bd7'], ['bxc5', 'Rc8'], ['cxd5', 'exd5'], ['Bg2', 'b6'], ['c6', 'Rxc6'], ['Qb3', 'O-O'], ['O-O', 'Re8\n'], ['e3', 'Rc4'], ['Nd4', 'Ba4'], ['Qb1', 'Ne4'], ['Nb3', 'Qd6'], ['d3', 'Nc3'], ['Qb2', 'Rc7'], ['Bf3', 'Ne2+\n'], ['Qxe2', 'Bxb3'], ['Rb1', 'Rc2'], ['Qd1', 'Ba4'], ['Rb2', 'Rec8'], ['Rxc2', 'Bxc2'], ['Qe2', 'd4'], ['exd4', 'Qxd4\n'], ['Be4', 'Qd7'], ['Qf3', 'g6'], ['Bb2', 'Bc3'], ['Bxc3', 'Rxc3'], ['Qf6', 'Rc8'], ['Rc1', 'Bb3'], ['Rc3', 'Be6\n'], ['h4', 'Rxc3'], ['Qxc3', 'h5'], ['Qe5', 'Qc8'], ['Kg2', 'Bh3+'], ['Kh2', 'Bf5'], ['Kg2', 'Bxe4+'], ['Qxe4', 'a5\n'], ['d4', 'b5'], ['d5', 'Qd7'], ['Qe5', 'f6'], ['Qb8+', 'Kf7'], ['Kh2', 'Ke7'], ['Qb6', 'Qxd5'], ['Qxa5', 'Qc5\n'], ['Kg2', '']]",0-1
XXII Open,Reykjavik ISL,2006.03.10,5,"Mamedyarov,S","Kveinys,A",,,D37,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'Be7'], ['Bf4', 'O-O'], ['e3', 'Nbd7'], ['a3', 'c5'], ['cxd5', 'Nxd5\n'], ['Nxd5', 'exd5'], ['dxc5', 'Nxc5'], ['Be2', 'Bf6'], ['Be5', 'Bg4'], ['Bxf6', 'Qxf6'], ['Qd4', 'Qxd4'], ['Nxd4', 'Bxe2\n'], ['Kxe2', 'Ne6'], ['Nb3', 'Rfc8'], ['Rac1', 'Kf8'], ['Rhd1', 'Rxc1'], ['Rxc1', 'Ke7'], ['f4', 'f5'], ['h3', 'b6\n'], ['g4', 'Rf8'], ['Rd1', 'g6'], ['Kf3', 'Kd6'], ['Nc1', 'Rc8'], ['Na2', 'Rc5'], ['Nc3', 'Kc6'], ['Rd3', 'Nc7\n'], ['gxf5', 'gxf5'], ['h4', 'a5'], ['h5', 'Nb5'], ['Ne2', 'a4'], ['Rd2', 'Kd7'], ['Rd1', 'Ke6'], ['Rg1', 'Rc2\n'], ['Rg7', 'd4'], ['exd4', 'Rxb2'], ['Rxh7', 'Rb3+'], ['Kg2', 'Rb2'], ['Kf1', 'Nxa3'], ['h6', 'Nc2'], ['d5+', 'Kd6\n'], ['Rg7', 'Rb1+'], ['Kg2', 'Ne3+'], ['Kh2', 'Nf1+'], ['Kh3', 'Rb2'], ['Rg2', 'Ne3'], ['Rg6+', '']]",1-0
XXII Open,Reykjavik ISL,2006.03.11,6,"Fressinet,L","Mamedyarov,S",,,C91,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'd6'], ['c3', 'O-O\n'], ['d4', 'Bg4'], ['d5', 'Na5'], ['Bc2', 'Qc8'], ['Nbd2', 'c6'], ['dxc6', 'Qxc6'], ['h3', 'Be6'], ['Nf1', 'Nc4\n'], ['b3', 'Nb6'], ['Bd2', 'Rad8'], ['Qe2', 'Rfe8'], ['Rac1', 'Bf8'], ['Bd3', 'h6'], ['c4', 'bxc4'], ['bxc4', 'Na4\n'], ['Bb4', 'Rb8'], ['a3', 'Nc5'], ['Bc2', 'Rec8'], ['N3d2', 'Ra8'], ['Qd1', 'a5'], ['Bc3', 'Bd7'], ['Rb1', 'Na4\n'], ['Ba1', 'Rab8'], ['Rxb8', 'Rxb8'], ['Ne3', 'Nc5'], ['Qf3', '']]",1/2-1/2
XXII Open,Reykjavik ISL,2006.03.12,7,"Mamedyarov,S","Tregubov,P",,,D31,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'c6'], ['e4', 'dxe4'], ['Nxe4', 'Bb4+'], ['Bd2', 'Qxd4'], ['Bxb4', 'Qxe4+'], ['Be2', 'Na6\n'], ['Bd6', 'e5'], ['Nf3', 'Bg4'], ['O-O', 'O-O-O'], ['b4', 'Nf6'], ['Re1', 'Bxf3'], ['Bxf3', 'Qxc4'], ['Rxe5', 'Nxb4\n'], ['Re7', 'Nbd5'], ['Rc1', 'Qh4'], ['g3', 'Qh3'], ['Bxd5', 'Rxd6'], ['Qb3', 'Nd7'], ['Bg2', 'Qh6'], ['Rb1', 'b6\n'], ['Qa3', 'a5'], ['Bh3', 'c5'], ['Bg4', 'Qf6'], ['Rxd7', 'Rxd7'], ['Rd1', 'Rd8'], ['Qa4', '']]",1-0
XXII Open,Reykjavik ISL,2006.03.13,8,"Mamedyarov,S","Sargissian,G",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['Nc3', 'Bb7'], ['a3', 'd5'], ['cxd5', 'Nxd5'], ['Qc2', 'Be7'], ['e4', 'Nxc3\n'], ['bxc3', 'Nd7'], ['Bd3', 'c5'], ['O-O', 'Qc7'], ['Qe2', 'cxd4'], ['cxd4', 'O-O'], ['Bb2', 'Rac8'], ['Nd2', 'Bg5\n'], ['a4', 'Rfd8'], ['Rfc1', 'Qb8'], ['Rxc8', 'Rxc8'], ['Nc4', 'Ba6'], ['e5', 'Qc7'], ['Nd6', 'Bxd3'], ['Qxd3', 'Qc2\n'], ['Qf3', 'Rf8'], ['Ba3', 'Be7'], ['a5', 'bxa5'], ['h3', 'Nb6'], ['Bc5', 'Nd5'], ['Rxa5', 'f6'], ['Qg4', 'f5\n'], ['Qf3', 'Ra8'], ['Kh2', 'a6'], ['Ra3', 'a5'], ['Rb3', 'Bxd6'], ['exd6', 'Qe4'], ['Qd1', 'a4'], ['Rg3', 'Nf6\n'], ['Qc1', 'Qb7'], ['Re3', 'Qd7'], ['Ba3', 'Nd5'], ['Re1', 'Rb8'], ['Qc4', 'Kf7'], ['Ra1', 'Qb5'], ['Qc1', 'Qd7\n'], ['Bc5', 'Nf6'], ['Qd1', 'Ra8'], ['Ba3', 'Ne4'], ['d5', 'Nf6'], ['dxe6+', 'Qxe6'], ['Rc1', 'Ra5'], ['Rc7+', 'Kg6\n'], ['Re7', 'Qb3'], ['Qc1', 'Rd5'], ['Ra7', 'Rd1'], ['Qc7', 'Ne8'], ['Qe7', 'Qxa3'], ['Qxe8+', 'Kh6'], ['Ra6', 'Rh1+']]",1/2-1/2
