URS-chT,Riga,1975.??.??,?,"Velibekov, A.","Lputian, Smbat G",,,C06,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Nf6'], ['e5', 'Nfd7'], ['Bd3', 'c5'], ['c3', 'Nc6'], ['Ne2', 'cxd4'], ['cxd4', 'f6\n'], ['exf6', 'Qxf6'], ['Nf3', 'Bd6'], ['O-O', 'O-O'], ['Bg5', 'Qf7'], ['Bh4', 'h6'], ['Bg3', 'Bxg3'], ['hxg3', 'e5\n'], ['dxe5', 'Ndxe5'], ['Nxe5', 'Nxe5'], ['Bc2', 'b6'], ['Nf4', 'Bb7'], ['Re1', 'Rae8'], ['f3', 'g5'], ['Rxe5', 'Rxe5\n'], ['Ng6', 'Rfe8'], ['Nxe5', 'Rxe5'], ['Qd3', 'Bc8'], ['g4', 'Bb7'], ['a4', 'Qe7'], ['Qg6+', 'Qg7'], ['Qd6', 'Qe7\n'], ['Qg6+', 'Qg7'], ['Qd3', 'Qc7'], ['Kf2', 'Ba6'], ['Qxa6', 'Qc5+'], ['Kg3', 'Qxc2'], ['Qxa7', 'Re2'], ['Qb8+', 'Kg7\n'], ['Kh3', 'Qxb2'], ['Qc7+', 'Kg6'], ['Rc1', 'Qf6'], ['Qc8', 'Kh7'], ['Rc6', 'Qf7'], ['Qd8', 'Re8'], ['Qd6', 'Kh8\n'], ['Rxb6', 'h5'], ['Qh6+', 'Qh7'], ['gxh5', 'Qxh6'], ['Rxh6+', 'Kg7'], ['Rd6', 'Ra8'], ['Rxd5', 'Kh6'], ['a5', 'Rf8\n'], ['Rd6+', '']]",1-0
Petrosian mem,Erevan,1994.??.??,?,"Vasiukov, Evgeni","Lputian, Smbat G",,,C07,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'c5'], ['Ngf3', 'Nf6'], ['exd5', 'Nxd5'], ['Nb3', 'Nd7'], ['c4', 'N5f6'], ['Be2', 'b6\n'], ['O-O', 'Bb7'], ['Bf4', 'Be7'], ['Ne5', 'Nxe5'], ['Bxe5', 'Nd7'], ['Bf3', 'Bxf3'], ['Qxf3', 'O-O'], ['Bg3', 'Qc8\n'], ['Rad1', 'a5'], ['d5', 'exd5'], ['Rxd5', 'Bf6'], ['Rfd1', 'Ra7'], ['Qf5', 'g6'], ['Qd3', 'Re8'], ['Nd2', 'Bxb2\n'], ['Ne4', 'Nf6'], ['Nd6', 'Qe6'], ['Nxe8', 'Nxd5'], ['Nd6', 'Nc3'], ['Nb5', 'Nxb5'], ['Qd8+', 'Kg7'], ['cxb5', 'Re7\n'], ['h3', 'Bd4'], ['Rxd4', 'cxd4'], ['Bd6', 'Re8'], ['Qxb6', 'd3'], ['Kh2', 'Kg8']]",0-1
Petrosian mem,Erevan,1994.??.??,?,"Taimanov, Mark E","Lputian, Smbat G",,,A09,"[['Nf3', 'd5'], ['c4', 'dxc4'], ['Na3', 'a6'], ['Nxc4', 'b5'], ['Ne3', 'Bb7'], ['g3', 'e6'], ['Bg2', 'Nf6'], ['O-O', 'Nbd7\n'], ['d3', 'Bd6'], ['Bd2', 'O-O'], ['a4', 'c5'], ['Qb3', 'Qb6'], ['Bc3', 'Nd5'], ['Nxd5', 'exd5'], ['d4', 'c4\n'], ['Qc2', 'b4'], ['a5', 'Qb5'], ['Bd2', 'Rfe8'], ['Bf4', 'b3'], ['Qd1', 'Bxf4'], ['gxf4', 'c3'], ['bxc3', 'b2\n'], ['Rb1', 'Rxe2'], ['Ne5', 'Nxe5'], ['fxe5', 'Rc8'], ['Bf3', 'Re4'], ['Bxe4', 'dxe4'], ['Qd2', 'Qd7'], ['Qe3', 'Qg4+\n'], ['Kh1', 'Rxc3'], ['Qxc3', 'e3+'], ['f3', 'Bxf3+'], ['Rxf3', 'Qxf3+'], ['Kg1', 'Qg4+'], ['Kf1', 'Qf3+\n'], ['Kg1', 'Qf2+'], ['Kh1', '']]",1/2-1/2
Petrosian mem,Erevan,1994.??.??,?,"Anastasian, Ashot","Lputian, Smbat G",,,D02,"[['g3', 'd5'], ['Bg2', 'c5'], ['Nf3', 'Nc6'], ['O-O', 'Nf6'], ['d4', 'Bg4'], ['c4', 'Bxf3'], ['Bxf3', 'Nxd4'], ['Bg2', 'e6\n'], ['Nc3', 'Be7'], ['e3', 'Nc6'], ['cxd5', 'exd5'], ['Nxd5', 'Nxd5'], ['Bxd5', 'Qc7'], ['Bd2', 'O-O'], ['Bc3', 'Kh8\n'], ['Qh5', 'f5'], ['Be6', 'Bf6'], ['Bxf5', 'g6'], ['Bxg6', 'Bxc3'], ['bxc3', 'Ne5'], ['Be4', 'Rae8'], ['Rad1', 'Qg7\n'], ['Rd5', 'Nd7'], ['Rg5', 'Qe7'], ['Bb1', 'b6'], ['Rf5', 'Qg7'], ['Rxf8+', 'Rxf8'], ['Rd1', 'Ne5'], ['Be4', 'Ng4\n'], ['Bf3', 'Ne5'], ['Be2', 'Qf6'], ['f4', 'Nf7'], ['Rd7', 'Qe6'], ['Bd3', 'h6'], ['Qg6', 'Qxg6'], ['Bxg6', 'Nd8\n'], ['e4', 'Nc6'], ['e5', 'Rd8'], ['Rxd8+', '']]",1-0
Petrosian mem,Erevan,1994.??.??,?,"Suetin, Alexey S","Lputian, Smbat G",,,C17,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'c5'], ['Bd2', 'Ne7'], ['a3', 'Bxc3'], ['Bxc3', 'b6'], ['Nf3', 'Ba6\n'], ['Bxa6', 'Nxa6'], ['O-O', 'O-O'], ['Qe2', 'cxd4'], ['Bxd4', 'Nc5'], ['Rfd1', 'Qc7'], ['c4', 'Nb3'], ['cxd5', 'Nxa1\n'], ['d6', 'Qc2'], ['Rd2', 'Qa4'], ['dxe7', 'Rfe8'], ['Bc3', 'Rxe7'], ['Rd4', 'Qc2'], ['Rd2', 'Qa4'], ['Rd4', 'Qb3\n'], ['Qe4', 'Rc8'], ['Ng5', 'Qc2'], ['Qe1', 'Nb3'], ['Rh4', 'Rd7']]",0-1
Petrosian mem,Erevan,1994.??.??,?,"Lputian, Smbat G","Vaganian, Rafael A",,,D37,"[['d4', 'e6'], ['c4', 'Nf6'], ['Nf3', 'd5'], ['Nc3', 'Be7'], ['Bf4', 'O-O'], ['e3', 'c5'], ['dxc5', 'Bxc5'], ['a3', 'Nc6\n'], ['Qc2', 'Qa5'], ['Nd2', 'Be7'], ['Nb3', 'Qb6'], ['cxd5', 'Nxd5'], ['Nxd5', 'exd5'], ['Bd3', 'h6'], ['O-O', 'Be6\n'], ['Rac1', 'Rac8'], ['Nc5', 'Nb4'], ['axb4', 'Qxb4'], ['Na6', 'Rxc2'], ['Nxb4', 'Rxc1'], ['Rxc1', 'Bxb4\n'], ['Rc7', 'Rc8'], ['Rxb7', 'Rc1+'], ['Bf1', 'a5'], ['g4', 'Bxg4'], ['Kg2', 'Bf5'], ['Be2', 'Rc2'], ['Bh5', 'Be4+\n'], ['Kg3', 'f6'], ['f3', 'Bf5'], ['Bg4', 'Be1+'], ['Kh3', 'Bd3'], ['Be6+', 'Kh7'], ['e4', 'h5'], ['Bf5+', 'Kg8\n'], ['Rb8+', 'Kf7'], ['Rb7+', '']]",1/2-1/2
Petrosian mem,Erevan,1994.??.??,?,"Lputian, Smbat G","Petrosian, Arshak B",,,A54,"[['c4', 'e5'], ['e3', 'Nf6'], ['Nc3', 'Be7'], ['Nf3', 'd6'], ['d4', 'Nbd7'], ['Be2', 'O-O'], ['O-O', 'c6'], ['b4', 'exd4\n'], ['Nxd4', 'Ne5'], ['Bb2', 'Re8'], ['Qc2', 'Bf8'], ['Rad1', 'Qc7'], ['Rfe1', 'Bd7'], ['b5', 'Rac8'], ['bxc6', 'bxc6\n'], ['Nf3', 'Rb8'], ['Rd2', 'Be6'], ['Ng5', 'd5'], ['Nxe6', 'fxe6'], ['cxd5', 'exd5'], ['h3', 'Qa5'], ['Rc1', 'Rxb2\n'], ['Qxb2', 'Ba3'], ['Qc2', 'Bxc1'], ['Qxc1', 'Rb8'], ['Qc2', 'h6'], ['Rd1', 'Qc5'], ['Rc1', 'Qa3'], ['Nb1', 'Qb2\n'], ['Nd2', 'Qxc2'], ['Rxc2', 'Ned7'], ['g4', 'c5'], ['Kg2', 'c4'], ['e4', 'c3'], ['Nb3', 'Rc8'], ['exd5', 'Nxd5\n'], ['a3', 'N7b6'], ['Ba6', 'Re8'], ['Nd4', 'Re4'], ['Nb5', 'Ra4'], ['Bb7', 'Ra5'], ['a4', 'Rxa4'], ['Kg3', 'a5\n'], ['f3', 'Rb4'], ['Nxc3', 'Rc4'], ['Nxd5', 'Rxc2'], ['Nxb6', 'Kf8'], ['Bd5', 'Rb2'], ['Na4', 'Rb4'], ['Bc6', 'Rc4\n'], ['Bb5', 'Rb4'], ['Bc6', 'Ke7'], ['h4', 'Kd6'], ['Be8', 'Rb8'], ['Bg6', 'Rb4'], ['Bc2', 'Rc4'], ['Bd1', 'g5\n'], ['hxg5', 'hxg5'], ['Nb2', '']]",1/2-1/2
Petrosian mem,Erevan,1994.??.??,?,"Lputian, Smbat G","Akopian, Vladimir",,,D17,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['Nf3', 'dxc4'], ['a4', 'Bf5'], ['Nh4', 'Bc8'], ['e3', 'e5'], ['Bxc4', 'exd4\n'], ['exd4', 'Be7'], ['O-O', 'O-O'], ['Re1', 'Nd5'], ['Nf3', 'Na6'], ['Bxd5', 'cxd5'], ['Nxd5', 'Qxd5'], ['Rxe7', 'Bg4\n'], ['h3', 'Bh5'], ['Ra3', 'Rad8'], ['Qb3', 'Bxf3'], ['Qxf3', 'Qxd4'], ['Bf4', 'Nc5'], ['Be5', 'Qd2'], ['Re3', 'Qd1+\n'], ['Kh2', 'Qxf3'], ['Rxf3', 'f6'], ['Bc7', 'Rde8'], ['Bd6', 'Ne4'], ['Rxe8', 'Rxe8'], ['Bb4', 'Rc8'], ['Rd3', 'Rc7\n'], ['f3', 'Ng5'], ['Rd8+', 'Kf7'], ['h4', 'Ne6'], ['Ra8', 'a6'], ['Rc8', 'Rd7'], ['Kg3', 'h5'], ['a5', 'Nd4\n'], ['Bc5', 'Nf5+'], ['Kh3', 'Ne7'], ['b4', '']]",1/2-1/2
Petrosian mem,Erevan,1994.??.??,?,"Lputian, Smbat G","Mnatsakanian, Eduard A",,,D46,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['e3', 'e6'], ['Nf3', 'Nbd7'], ['Bd3', 'Bd6'], ['O-O', 'O-O'], ['e4', 'dxe4\n'], ['Nxe4', 'Nxe4'], ['Bxe4', 'h6'], ['Bc2', 'c5'], ['dxc5', 'Bxc5'], ['Qe2', 'Re8'], ['Rd1', 'Qe7'], ['Ne5', 'Nf8\n'], ['Nd3', 'Bd6'], ['c5', 'Bc7'], ['Be3', 'e5'], ['Nb4', 'Be6'], ['Be4', 'Rab8'], ['Nd5', 'Bxd5'], ['Bxd5', 'Ne6\n'], ['b4', 'Nd4'], ['Qg4', 'Qf6'], ['Rac1', 'Nf5'], ['Be4', 'Nd4'], ['Rd3', 'Red8'], ['Rcd1', 'Kh8'], ['h4', 'Ne6\n'], ['Rxd8+', 'Rxd8'], ['Rxd8+', 'Bxd8'], ['Bxb7', 'Bc7'], ['Be4', 'Qe7'], ['g3', 'Qd7'], ['Qf5', 'Kg8'], ['c6', 'Qd6\n'], ['Qh7+', 'Kf8'], ['a3', 'a6'], ['Qh8+', 'Ke7'], ['Qc8', 'Nd4'], ['Bxd4', 'exd4'], ['Qxa6', 'g5'], ['hxg5', 'hxg5\n'], ['Qe2', 'Kf8'], ['Qf3', 'Bb6'], ['Qg2', 'Qe7'], ['Bd5', 'Kg7'], ['a4', 'f6'], ['a5', 'Bc7']]",1-0
USA-ARM,Glendale,1994.??.??,1,"Gulko, Boris F","Lputian, Smbat G",,,D31,"[['c4', 'e6'], ['Nc3', 'd5'], ['d4', 'Be7'], ['cxd5', 'exd5'], ['Bf4', 'c6'], ['e3', 'Bf5'], ['g4', 'Be6'], ['h4', 'Bxh4\n'], ['Qb3', 'b6'], ['Nf3', 'Be7'], ['Ne5', 'Nf6'], ['g5', 'Nfd7'], ['g6', 'Nxe5'], ['Bxe5', 'Bf6'], ['Rxh7', 'O-O\n'], ['Bg3', 'fxg6'], ['Rh2', 'Kf7'], ['O-O-O', 'Rh8'], ['Rxh8', 'Qxh8'], ['e4', 'Qh5'], ['Re1', 'Nd7'], ['exd5', 'Bxd5\n'], ['Nxd5', 'cxd5'], ['Bg2', 'Rc8+'], ['Kb1', 'Re8'], ['Bxd5+', 'Kf8'], ['Rh1', 'Qf5+'], ['Ka1', 'Ke7'], ['Qa3+', 'Kd8\n'], ['Qd6', 'Qc2'], ['Bc6', 'Qf5'], ['Qc7+', 'Ke7'], ['Bd6+', '']]",1-0
USA-ARM,Glendale,1994.??.??,2,"Lputian, Smbat G","Gulko, Boris F",,,E12,"[['Nf3', 'Nf6'], ['d4', 'b6'], ['c4', 'e6'], ['a3', 'c5'], ['d5', 'Ba6'], ['Qc2', 'exd5'], ['cxd5', 'g6'], ['Nc3', 'Bg7\n'], ['g3', 'O-O'], ['Bg2', 'd6'], ['O-O', 'Nbd7'], ['Bf4', 'Qe7'], ['Rfe1', 'Ng4'], ['Qa4', 'Bb7'], ['Bxd6', 'Qxd6\n'], ['Qxg4', 'f5'], ['Qh4', 'h6'], ['Rad1', 'g5'], ['Qa4', 'a6'], ['e4', 'b5'], ['Qb3', 'c4'], ['Qc2', 'f4'], ['e5', 'Nxe5\n'], ['Nxe5', 'Bxe5'], ['a4', 'Rae8'], ['axb5', 'fxg3'], ['hxg3', 'axb5'], ['Nxb5', 'Qb6'], ['d6', 'Bxg2\n'], ['d7', 'Re7'], ['Kxg2', 'Ref7'], ['Rd2', 'Qxb5'], ['d8=Q', 'Rxf2+'], ['Kh3', 'g4+'], ['Kxg4', '']]",1-0
USA-ARM,Glendale,1994.??.??,3,"Gulko, Boris F","Lputian, Smbat G",,,D31,"[['c4', 'e6'], ['Nc3', 'd5'], ['d4', 'Be7'], ['cxd5', 'exd5'], ['Bf4', 'c6'], ['Qc2', 'Bd6'], ['Bg3', 'Ne7'], ['e3', 'Bf5\n'], ['Qb3', 'Bxg3'], ['hxg3', 'Qb6'], ['Nf3', 'Nd7'], ['Nh4', 'Qxb3'], ['axb3', 'Be6'], ['b4', 'O-O'], ['Bd3', 'a6\n'], ['Na4', 'h6'], ['Nc5', 'Nxc5'], ['bxc5', 'a5'], ['Kd2', 'b5'], ['cxb6', 'Rfb8'], ['b4', 'a4'], ['Ra3', 'Nc8\n'], ['Rha1', 'Nxb6'], ['Nf3', 'f6'], ['Rc1', 'Bd7'], ['Rc5', 'Ra7'], ['Ra5', 'Rba8'], ['Rxa7', 'Rxa7'], ['Kc1', 'Nc8\n'], ['Bc2', 'Nb6'], ['Nd2', 'Kf7'], ['Nb1', 'Bc8'], ['Rc3', 'Nc4'], ['Bd3', 'Ba6'], ['Bxc4', 'Bxc4'], ['Na3', 'Bf1\n'], ['Rxc6', 'Rb7'], ['b5', 'Bxb5'], ['Nxb5', 'Rxb5'], ['Rc7+', 'Kg6'], ['Ra7', 'Rb4'], ['Ra5', 'h5'], ['Kc2', 'Rc4+\n'], ['Kd3', 'Rb4'], ['Ke2', 'Kf5'], ['Kf3', 'Ke6'], ['Ra6+', 'Kf5'], ['Ra5', 'Ke6'], ['Ra6+', '']]",1/2-1/2
USA-ARM,Glendale,1994.??.??,4,"Lputian, Smbat G","Gulko, Boris F",,,D94,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'g6'], ['Nc3', 'Bg7'], ['Bd3', 'O-O'], ['h3', 'c5'], ['O-O', 'cxd4\n'], ['exd4', 'Nc6'], ['a3', 'b6'], ['Bg5', 'Bb7'], ['Re1', 'Rc8'], ['Bxf6', 'Bxf6'], ['Nxd5', 'Bg7'], ['Be4', 'Ba8\n'], ['Nb4', 'Nxd4'], ['Bxa8', 'Rxa8'], ['Nxd4', 'Qxd4'], ['Qxd4', 'Bxd4'], ['Rab1', 'Rfc8'], ['b3', 'e6\n'], ['Red1', 'Bf6'], ['Rd7', 'a5'], ['Nc2', 'b5'], ['Ne3', 'Rab8'], ['cxb5', 'Rxb5'], ['a4', 'Rb4'], ['Ra7', 'Rc5\n'], ['Rd1', 'Bd4'], ['Ra8+', 'Kg7'], ['Rd3', 'Rc3'], ['Rxc3', 'Bxc3'], ['Rxa5', 'Rxb3'], ['Rc5', 'Bd4'], ['Rb5', 'Rc3\n'], ['Rb1', 'Bxe3'], ['fxe3', 'Ra3'], ['Kf2', 'Rxa4'], ['g4', 'g5'], ['Kf3', 'h5'], ['gxh5', 'Rh4'], ['Kg3', 'Rxh5\n'], ['Rb8', 'f5'], ['Kg2', 'f4'], ['Kh2', 'Rh8'], ['Rb5', 'Kg6'], ['exf4', 'gxf4'], ['Ra5', 'Rb8'], ['Rc5', 'Rb3\n'], ['Kg2', 'Rb2+'], ['Kf3', 'Rb4'], ['Ra5', 'Rc4'], ['Rb5', 'Ra4'], ['Rc5', 'Ra3+'], ['Kg2', 'Kh6'], ['Rb5', 'Ra2+\n'], ['Kg1', 'Kg6'], ['Rb8', 'Kh5'], ['Rg8', 'Ra3']]",0-1
Las Vegas op,Las Vegas,1994.??.??,?,"Finegold, Benjamin","Lputian, Smbat G",,,D55,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'Be7'], ['Nf3', 'Nf6'], ['Bg5', 'h6'], ['Bxf6', 'Bxf6'], ['e3', 'O-O'], ['Qd2', 'a6\n'], ['O-O-O', 'dxc4'], ['Bxc4', 'Nd7'], ['h4', 'b5'], ['Bd3', 'Bb7'], ['Ne4', 'Be7'], ['Bc2', 'c5'], ['dxc5', 'Nxc5\n'], ['Nxc5', 'Qxd2+'], ['Nxd2', 'Bxc5'], ['Be4', '']]",1/2-1/2
Las Vegas op,Las Vegas,1994.??.??,?,"Brooks, Michael A","Lputian, Smbat G",,,C19,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'c5'], ['a3', 'Bxc3+'], ['bxc3', 'Ne7'], ['Nf3', 'b6'], ['a4', 'Qc7\n'], ['Bd3', 'Ba6'], ['O-O', 'Bxd3'], ['cxd3', 'O-O'], ['dxc5', 'bxc5'], ['Re1', 'Nd7'], ['c4', 'h6'], ['Ba3', 'dxc4\n'], ['dxc4', 'Rfd8'], ['Qe2', 'Nc6'], ['Qe4', 'Rac8'], ['h4', 'Qa5'], ['Rec1', 'Nb6'], ['Bb2', 'Nxa4'], ['Qc2', 'Rb8\n'], ['Bc3', 'Nxc3'], ['Rxa5', 'Nxa5'], ['Qxc3', 'Rb4'], ['Ra1', 'Nc6'], ['Ra6', 'Nd4'], ['Nxd4', 'Rxd4'], ['Rxa7', 'Rb1+\n'], ['Kh2', 'Rxh4+'], ['Kg3', 'g5'], ['Ra8+', 'Kg7'], ['Qd2', 'Rb7'], ['Qd8', 'Kg6'], ['Qf6+', 'Kh5'], ['Qf3+', '']]",1-0
Las Vegas op,Las Vegas,1994.??.??,?,"Lputian, Smbat G","Chudnovsky, Jacob",,,C52,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['b4', 'Bxb4'], ['c3', 'Ba5'], ['d4', 'd6'], ['Qb3', 'Qe7'], ['d5', 'Nd4\n'], ['Qa4+', 'Qd7'], ['Qxa5', 'b6'], ['Nxd4', 'bxa5'], ['Bb5', 'exd4'], ['Bxd7+', 'Kxd7'], ['cxd4', 'Ba6\n'], ['Nc3', 'Re8'], ['g4', 'h5'], ['g5', 'f5'], ['gxf6', 'Nxf6'], ['f3', 'Rhf8'], ['Rg1', 'Rf7'], ['Be3', 'Bc4\n'], ['Kd2', 'Nh7'], ['h4', 'Kc8'], ['Rg3', 'Ref8'], ['Rag1', 'Rxf3'], ['Rxf3', 'Rxf3'], ['e5', 'Rf7'], ['e6', 'Re7\n'], ['a4', 'a6'], ['Bf4', 'Nf6'], ['Bg5', 'c6'], ['Bxf6', 'gxf6'], ['Rg6', 'cxd5'], ['Rxf6', 'Kd8'], ['Nd1', 'Re8\n'], ['Ne3', 'Ke7'], ['Rf5', 'Kxe6'], ['Rxh5', 'Rf8'], ['Nxc4', 'dxc4'], ['d5+', 'Kd7'], ['Kc3', 'Rf3+'], ['Kxc4', 'Rf4+\n'], ['Kb3', 'Rf3+'], ['Kb2', 'Rf4'], ['Kb3', 'Rf3+'], ['Kc4', 'Rf4+']]",1/2-1/2
Las Vegas op,Las Vegas,1994.??.??,?,"Lputian, Smbat G","Yedidia, Jonathan",,,A80,"[['d4', 'f5'], ['Nc3', 'd5'], ['Bg5', 'Nf6'], ['e3', 'e6'], ['g4', 'fxg4'], ['Nge2', 'Nc6'], ['h3', 'gxh3'], ['Nf4', 'Qe7\n'], ['Rxh3', 'Qf7'], ['Be2', 'Bd7'], ['e4', 'dxe4'], ['d5', 'exd5'], ['Bxf6', 'Bxh3'], ['Ncxd5', 'Rg8'], ['Bg5', 'Bc5\n'], ['Nxh3', 'Nd4'], ['Nhf4', 'h6'], ['Bh5', 'g6'], ['Nf6+', 'Kd8'], ['Bh4', 'gxh5'], ['Nxg8+', 'Kc8'], ['Ne7+', 'Bxe7\n'], ['Qxd4', 'Bxh4'], ['Qh8+', 'Bd8'], ['Rd1', 'Qf6'], ['Qg8', 'Qe7'], ['Qg6', 'Qg5'], ['Qe6+', 'Kb8'], ['Qd7', 'Qa5+\n'], ['c3', 'a6'], ['Qxd8+', 'Ka7'], ['Qd4+', 'c5'], ['Qe3', 'Rc8'], ['a3', 'Qa4'], ['Rd5', 'Qc2'], ['Rd2', 'Qb1+\n'], ['Ke2', 'h4'], ['c4', 'Qc1'], ['Qc3', 'Qg1'], ['Qh3', 'Rf8'], ['Qxh4', 'Qc1'], ['b3', 'Qxa3'], ['Qg3', 'Rf6\n'], ['Nd5', 'Rf3'], ['Qc7', 'Rd3'], ['Qb6+', 'Kb8'], ['Rxd3', 'exd3+'], ['Kxd3', 'Qb2'], ['Qd6+', 'Ka8'], ['Qf8+', 'Ka7\n'], ['Qxc5+', 'Kb8'], ['Qd6+', 'Ka7'], ['Qb6+', 'Kb8'], ['Nc3', 'Qc1'], ['Qe3', 'Qb2'], ['Qe5+', 'Kc8'], ['Qe8+', 'Kc7\n'], ['Nd5+', '']]",1-0
Las Vegas op,Las Vegas,1994.??.??,?,"Marcus, Joost","Lputian, Smbat G",,,A45,"[['d4', 'Nf6'], ['Bf4', 'c5'], ['dxc5', 'Na6'], ['c4', 'Nxc5'], ['Nc3', 'g6'], ['Nf3', 'Bg7'], ['g3', 'Nfe4'], ['Nxe4', 'Nxe4\n'], ['Nd2', 'Nxd2'], ['Qxd2', 'Qb6'], ['Rb1', 'Qc6'], ['Qd5', 'Qa4'], ['a3', 'd6'], ['Bg2', 'Bf5'], ['e4', 'Be6\n'], ['Qxb7', 'O-O'], ['O-O', 'Bf6'], ['b3', 'Qxa3'], ['e5', 'Rab8'], ['Ra1', 'Qc5'], ['Qxa7', 'Qxa7'], ['Rxa7', 'dxe5\n'], ['Bh6', 'Rfc8'], ['Rb7', 'Rxb7'], ['Bxb7', 'Rb8'], ['Ra1', 'Bg7'], ['Bxg7', 'Kxg7'], ['Ra7', 'Rd8'], ['Ra1', 'Rd3\n'], ['Rb1', 'g5'], ['c5', 'Bxb3'], ['c6', 'Bd5'], ['Rc1', 'Ra3'], ['Bc8', 'Ra8'], ['Bd7', 'Be6'], ['Bxe6', 'fxe6\n'], ['c7', 'Rc8'], ['Rc6', 'Kf7'], ['g4', 'e4'], ['Kf1', 'Ke8'], ['Rxe6', 'Rxc7'], ['Rxe4', '']]",1/2-1/2
EUCup f,Lyon,1994.??.??,?,"Lputian, Smbat G","Timoshenko, Georgy",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['a3', 'Bb7'], ['Nc3', 'd5'], ['Qc2', 'dxc4'], ['e4', 'c5'], ['d5', 'exd5\n'], ['exd5', 'a6'], ['Bxc4', 'b5'], ['Ba2', 'b4'], ['Na4', 'Nbd7'], ['O-O', 'Bd6'], ['Re1+', 'Kf8'], ['Bg5', 'a5\n'], ['Rad1', 'Qc7'], ['Nh4', 'h6'], ['Bxf6', 'Nxf6'], ['Nf5', 'Rc8'], ['Qc4', 'g6'], ['Qh4', 'Nd7'], ['Nxd6', 'Qxd6\n'], ['Bc4', 'Ne5'], ['Nb6', 'Rc7'], ['Rxe5', 'Kg7'], ['f4', 'Qxb6'], ['d6', 'Rd7'], ['Re7', 'Qc6'], ['Rd2', 'Rf8\n'], ['Qe1', 'Rxe7'], ['Qxe7', 'Qe4'], ['Qe5+', 'Qxe5'], ['fxe5', 'Bc6'], ['Rf2', 'Bd7'], ['Rf6', 'g5'], ['h3', 'h5\n'], ['Kh2', 'h4'], ['g4', 'Bc6'], ['Rf5', 'Be4'], ['Rxg5+', 'Bg6'], ['e6', 'fxe6'], ['Bd3', 'Rf2+'], ['Kg1', 'Rd2\n'], ['Rxg6+', 'Kf7'], ['Be4', 'Rxd6'], ['g5', 'Rd1+'], ['Kf2', 'Rd2+'], ['Kf3', 'Rxb2'], ['axb4', 'Rb3+\n'], ['Kf4', 'cxb4'], ['Rh6', 'Rxh3'], ['Rh7+', 'Kg8'], ['Rb7', 'Rh2'], ['g6', 'Re2'], ['Kg5', 'Rxe4'], ['Kh6', 'Rf4\n'], ['Rb8+', 'Rf8'], ['Rxf8+', 'Kxf8'], ['Kh7', 'Ke7'], ['g7', 'Kd6'], ['g8=Q', 'Kc5'], ['Qg5+', 'Kc4'], ['Qxh4+', 'Kb3\n'], ['Qh3+', 'Ka4'], ['Kg6', 'b3'], ['Qc3', 'e5'], ['Kf5', 'e4'], ['Kf4', 'e3'], ['Qa1+', 'Kb4'], ['Kxe3', '']]",1-0
Moscow ol (Men),Moscow,1994.??.??,1,"Ker, Anthony F","Lputian, Smbat G",,,D32,"[['d4', 'e6'], ['c4', 'd5'], ['Nc3', 'c5'], ['cxd5', 'exd5'], ['Nf3', 'Nc6'], ['Bg5', 'Be7'], ['Bxe7', 'Ngxe7'], ['e3', 'Qb6\n'], ['Qd2', 'c4'], ['Be2', 'O-O'], ['O-O', 'Bf5'], ['Nh4', 'Be6'], ['b3', 'cxb3'], ['Rab1', 'Nc8'], ['g3', 'Nd6\n'], ['axb3', 'Rac8'], ['Na4', 'Qb4'], ['Qxb4', 'Nxb4'], ['Nc5', 'Ne4'], ['Nxe6', 'fxe6'], ['Rb2', 'Rc3'], ['Ng2', 'Kf7\n'], ['h4', 'Rfc8'], ['Nf4', 'a5'], ['Bb5', 'Ke7'], ['Re2', 'Rc2'], ['Rxc2', 'Rxc2'], ['Nd3', 'Na2'], ['Ra1', 'Nec3\n'], ['Ne1', 'Rc1'], ['Rxc1', 'Nxc1'], ['Bd3', 'Nxb3'], ['Bxh7', 'b5'], ['Nc2', 'b4'], ['Kf1', 'Nd2+'], ['Ke1', 'Nf3+\n'], ['Kf1', 'b3'], ['Na3', 'b2'], ['Bd3', 'Nd2+'], ['Ke1', 'b1=Q+'], ['Nxb1', 'Ndxb1']]",0-1
